id;latitude;longitude
317582642;;
317763268;;
320436085;;
320842564;;
321476337;;
321887480;;
322669566;;
322669894;;
323128164;;
323730135;;
323730189;;
323730191;;
323730404;;
323730438;;
325808744;;
325811284;;
325998048;;
326074850;;
326074851;;
326074856;;
326332232;;
326360921;;
330628394;;
332153093;;
332164632;;
332167656;;
332233146;;
333350097;;
335013596;;
335016681;;
335016843;;
335045531;;
336739132;;
337045840;;
337054234;;
337678273;;
338061844;;
338061847;;
338459702;;
338672806;;
340382974;;
341152217;;
341224480;;
343190975;;
343190976;;
343336775;;
344368163;;
344994340;;
350455006;;
351624454;;
352146120;;
355171442;;
355248901;;
356469350;;
356469361;;
360203477;;
360775827;;
361643351;;
362045760;;
362487885;;
362620874;;
362653064;;
362664521;;
362777715;;
362816236;;
363499207;;
363810700;;
364808636;;
365197298;;
366500096;;
366626413;;
367149633;;
368323077;;
368977844;;
369574939;;
375211549;;
375973703;;
376077658;;
376467246;;
376675461;;
377454697;;
377454698;;
382961870;;
384514585;;
388231559;;
389992494;;
391875548;;
392958736;;
393033532;;
398019856;;
398912032;;
399643558;;
399643559;;
400296526;;
401289157;;
404072260;;
404792267;;
407311292;;
411812852;;
412960057;;
416596595;;
418365068;;
422484602;;
423136082;;
423217524;;
427187605;;
428696807;;
429129612;;
436512675;;
437181454;;
438649170;;
438649172;;
439111774;;
443146605;;
443146606;;
444143619;;
444835765;;
444835766;;
444835767;;
444908956;;
446317651;;
446360721;;
446829068;;
447039056;;
447039057;;
447639032;;
447701102;;
447915479;;
448258546;;
448851890;;
448851891;;
450215160;;
452572669;;
452572670;;
457547149;;
457680968;;
458942906;;
458943197;;
458995212;;
460141485;;
462938575;;
462938576;;
462938957;;
464154074;;
465614577;;
467737929;;
469807061;;
477163755;;
477302470;;
477363738;;
479557782;;
480080624;;
481432899;;
481849524;;
483252394;;
483252395;;
485013616;;
485193988;;
485194092;;
487498819;;
490392836;;
490587612;;
490587613;;
490587622;;
492961312;;
494842594;;
494849349;;
495010163;;
495015189;;
500646953;;
500646954;;
503119415;;
506423841;;
506576128;;
507622289;;
513679586;;
514001379;;
515220961;;
515603304;;
515603309;;
515605070;;
516542530;;
516897411;;
516897412;;
517267098;;
517421677;;
517429870;;
517546658;;
517778314;;
518324438;;
518513321;;
518609360;;
520283571;;
520283576;;
520286933;;
520486357;;
520486361;;
520486362;;
520896125;;
520955563;;
521059428;;
521316149;;
521378955;;
523432207;;
524296940;;
524720033;;
524720054;;
525602247;;
527053541;;
527055949;;
527059223;;
527100169;;
527237965;;
527251476;;
527600406;;
528484606;;
530486501;;
530770179;;
530808764;;
530818686;;
530849370;;
532753211;;
533344224;;
533603952;;
533744566;;
533745386;;
533989198;;
533989199;;
533991438;;
533991441;;
533991449;;
533991453;;
533991460;;
533991465;;
533995907;;
534007497;;
534013745;;
534200094;;
535468640;;
536941296;;
539491831;;
539702772;;
542322870;;
543007410;;
543011887;;
544340274;;
544734245;;
547250961;;
547253259;;
547253260;;
547253261;;
547253262;;
547469692;;
549350776;;
549577416;;
551586806;;
551796790;;
551966689;;
552554873;;
552621290;;
553510432;;
558869999;;
558870016;;
560496494;;
562542155;;
562876155;;
570454776;;
570656145;;
571412214;;
575089762;;
576856609;;
576857398;;
586368008;;
587921840;;
588480590;;
588484143;;
599663563;;
601996716;;
602917526;;
605740550;;
607895160;;
608138345;;
608881982;;
610853570;;
611794119;;
611797436;;
614226769;;
614556692;;
614595634;;
615384668;;
615384669;;
615384670;;
615391936;;
615397444;;
615397445;;
615397446;;
615482778;;
616071512;;
617083727;;
617165551;;
617504439;;
617849501;;
617849502;;
617849503;;
618099316;;
618202521;;
618564605;;
618564606;;
618986151;;
618986152;;
618986153;;
619130168;;
622082461;;
622082464;;
622843876;;
623797255;;
624463079;;
624777784;;
625939232;;
625974085;;
626375938;;
626375941;;
626375942;;
626375959;;
626375963;;
626375968;;
626375969;;
627357589;;
627362004;;
627374230;;
628638895;;
628806124;;
629189315;;
629855575;;
629855576;;
629868399;;
629868420;;
629868421;;
629878621;;
629878626;;
631271909;;
631271926;;
631271951;;
631879162;;
631926730;;
632157722;;
632157724;;
632157727;;
632157729;;
632157731;;
632157775;;
632157778;;
632838082;;
632838122;;
632838131;;
634833627;;
634833630;;
634833631;;
634833632;;
634833633;;
634833636;;
636805900;;
637203623;;
637203625;;
637217629;;
637942222;;
638246110;;
638246113;;
638485737;;
638514242;;
638728312;;
638728332;;
638767023;;
638767024;;
638767025;;
638767026;;
639768467;;
641520108;;
642668526;;
642927938;;
642941198;;
643144321;;
643144322;;
645650565;;
645650570;;
645650576;;
646568134;;
646579402;;
646579403;;
646579404;;
646579405;;
646579406;;
646579407;;
646585376;;
646586379;;
646586380;;
646586381;;
646586382;;
646586383;;
646586384;;
646586385;;
647265325;;
647265329;;
647265331;;
648256305;;
649486031;;
651218844;;
651223626;;
651501687;;
651562476;;
651921572;;
652513929;;
653278478;;
653626901;;
654213050;;
655175824;;
655663730;;
655898845;;
655898846;;
656186737;;
656186738;;
656186745;;
656186749;;
656186751;;
656186752;;
657413650;;
657999424;;
657999426;;
657999427;;
657999430;;
658308264;;
658308415;;
658313884;;
658548150;;
658548166;;
658548172;;
658587885;;
659021540;;
659055425;;
659681459;;
660320676;;
660959202;;
665313601;;
666425275;;
666923257;;
666945398;;
667136421;;
667639760;;
670192321;;
670214345;;
672022039;;
673321938;;
673593701;;
673593702;;
674214934;;
675561210;;
675561211;;
675601877;;
675601891;;
675601934;;
676597880;;
677044115;;
677458736;;
677473500;;
677515339;;
678786763;;
678895741;;
678895746;;
678895769;;
678895778;;
678895791;;
679314855;;
679332542;;
679667147;;
682148312;;
682159129;;
683576365;;
683592182;;
683592183;;
683592206;;
683592207;;
683592234;;
683592235;;
683592236;;
683679347;;
683686168;;
683686170;;
683691802;;
684241095;;
684241102;;
684264579;;
684264588;;
684412381;;
684412382;;
684412383;;
684412384;;
685049361;;
685217011;;
685217013;;
685645756;;
686260213;;
686260216;;
686580534;;
686711761;;
686714957;;
687029074;;
687029075;;
687847075;;
688861983;;
688861985;;
688861987;;
690933917;;
691028377;;
691028380;;
692541843;;
693093205;;
693934824;;
693934828;;
693934829;;
693934830;;
693934925;;
695451867;;
695876387;;
695876388;;
696977186;;
698587971;;
699712369;;
700155278;;
702523094;;
703055867;;
703057934;;
705722573;;
705962587;;
705986840;;
710568697;;
710893892;;
711062802;;
711108553;;
712544270;;
712544271;;
712544273;;
712544275;;
718195035;;
718217461;;
718946089;;
718946090;;
718946091;;
718946092;;
718946093;;
718946094;;
718946095;;
718946096;;
718946097;;
718973927;;
718973928;;
722237546;;
723385867;;
725139320;;
730051646;;
736721442;;
740746771;;
743599450;;
746628586;;
746628587;;
746628588;;
746628591;;
747449736;;
748613177;;
748613178;;
750524541;;
751355435;;
752986212;;
753722787;;
754572993;;
754572999;;
756541175;;
756890758;;
759371614;;
759413929;;
759413933;;
762683068;;
766195732;;
766238462;;
766242171;;
766472302;;
767359756;;
772766648;;
772766662;;
775085235;;
775463412;;
776522778;;
776796769;;
777933416;;
778530717;;
778530727;;
779639162;;
779644025;;
781594503;;
781594510;;
784313127;;
784313129;;
785232804;;
786303258;;
787971217;;
788131128;;
788156032;;
788211575;;
788211576;;
790970628;;
792630657;;
796249563;;
797342630;;
798500188;;
799303561;;
799303569;;
799318750;;
799420405;;
800792117;;
800792124;;
801350807;;
802244198;;
802300606;;
802300608;;
805407550;;
807715874;;
807744090;;
807976032;;
813848161;;
813848162;;
813848164;;
813848165;;
813848166;;
813848167;;
813848168;;
813848169;;
815502921;;
815701837;;
815701838;;
819811771;;
820246980;;
821115540;;
821115544;;
821115546;;
821115547;;
821115549;;
821310886;;
821310887;;
821310888;;
821491957;;
821649281;;
821649282;;
821649283;;
821649286;;
821965962;;
822922584;;
824371219;;
825883576;;
828211962;;
831442907;;
831442909;;
833005352;;
833159578;;
833159590;;
836482778;;
837637388;;
837657487;;
837657602;;
838344517;;
838376227;;
838376228;;
838376229;;
838378019;;
838378523;;
839087557;;
839087576;;
840509076;;
840509077;;
844842078;;
849115394;;
849204550;;
849283600;;
854656509;;
858305255;;
858859238;;
858859239;;
858859240;;
863420164;;
863523403;;
863523406;;
863523407;;
863523408;;
864163343;;
864215807;;
864595022;;
865326551;;
865771952;;
866342917;;
872008563;;
873156980;;
875087761;;
875522496;;
880275787;;
887676802;;
887676804;;
888675041;;
888686091;;
888690612;;
888690615;;
888708244;;
888708247;;
889012972;;
891029730;;
891029731;;
891315498;;
891315499;;
893555345;;
893886907;;
894051786;;
894315951;;
894946320;;
895076388;;
896159869;;
899345724;;
899459635;;
899459637;;
899459638;;
900157918;;
900157925;;
900157927;;
900157929;;
900835636;;
901330706;;
902262477;;
902772693;;
903007763;;
903601083;;
904289356;;
904466129;;
904579463;;
904814038;;
904819395;;
904843339;;
906552232;;
906552233;;
906552234;;
906552235;;
906583630;;
906583634;;
906919732;;
907701930;;
907751284;;
908095150;;
908882503;;
908882504;;
908882505;;
908882506;;
909183643;;
909700426;;
909752893;;
909752894;;
909752895;;
909752896;;
910258056;;
911362479;;
911432918;;
911460299;;
911460300;;
913186982;;
914408602;;
914408608;;
915135010;;
915479118;;
915555584;;
917602781;;
918819117;;
920155840;;
925731264;;
927109411;;
927269680;;
928301534;;
928301539;;
929202567;;
929202568;;
929251971;;
930567029;;
931158195;;
934713688;;
934713779;;
934733162;;
934733647;;
934734267;;
934734299;;
935436977;;
935436996;;
935438662;;
935438663;;
935438664;;
935438665;;
935438666;;
935438667;;
935440834;;
935440835;;
935440836;;
935440837;;
935440838;;
935440839;;
935441851;;
935441852;;
935441853;;
935441854;;
935441855;;
935441856;;
935840855;;
935841578;;
935842573;;
935843099;;
935843747;;
935844616;;
935845336;;
935967055;;
936427681;;
936429666;;
936429699;;
936429700;;
936429702;;
936429706;;
936429707;;
936753534;;
936753535;;
936753536;;
936753537;;
936753538;;
936753539;;
936753540;;
936753541;;
936753542;;
936753543;;
936753544;;
936753545;;
936753546;;
936753547;;
936753548;;
936753549;;
936753550;;
936753551;;
936756956;;
936756957;;
936756958;;
936756959;;
936756960;;
936756961;;
936756962;;
936756963;;
936756964;;
936756965;;
936756966;;
936756967;;
936756968;;
936756969;;
936756970;;
936756971;;
936756972;;
936756973;;
936756974;;
937802375;;
938150469;;
939051373;;
945959186;;
945959188;;
945959201;;
946529643;;
946532114;;
948199817;;
948220013;;
948220997;;
948220998;;
948221000;;
949599574;;
951381649;;
952902250;;
953188387;;
953188388;;
953188390;;
953188391;;
953824520;;
953824521;;
953824523;;
953824524;;
953824525;;
953824526;;
955974223;;
957110256;;
957110257;;
957110258;;
957110259;;
957217942;;
957222456;;
957649922;;
958393479;;
958579174;;
958923411;;
959191688;;
959191689;;
959591104;;
961141758;;
961151341;;
961318839;;
962416384;;
962416385;;
962416386;;
962416387;;
962416388;;
962529088;;
962529089;;
962529090;;
962529091;;
962529092;;
962529093;;
962939346;;
962939347;;
963342206;;
963558178;;
963596637;;
963604444;;
964555429;;
964719521;;
966389400;;
970178609;;
970652065;;
970652083;;
970900159;;
972060257;;
972684549;;
976637480;;
982347981;;
982347984;;
983867294;;
983867295;;
986359404;;
986908015;;
987186254;;
988374416;;
988545796;;
988858941;;
991661070;;
991678981;;
991806395;;
991956031;;
992786577;;
993714375;;
995006551;;
996485650;;
996485651;;
996485652;;
996485653;;
996677390;;
997117858;;
997897813;;
998419019;;
998419026;;
998419033;;
999208653;;
999850804;;
1000353120;;
1000494687;;
1000494688;;
1000823898;;
1001906711;;
1001906712;;
1002414270;;
1002786694;;
1003266057;;
1003956236;;
1005608775;;
1006478025;;
1007088566;;
1007088567;;
1008727127;;
1009164923;;
1009390856;;
1010812022;;
1010815234;;
1010815235;;
1011248411;;
1011248413;;
1011248415;;
1015678291;;
1017594358;;
1017801836;;
1018255306;;
1018627675;;
1018627676;;
1021388083;;
1021404581;;
1022395469;;
1023738622;;
1023939920;;
1024426993;;
1024426994;;
1028137661;;
1028137667;;
1028137680;;
1028137695;;
1028137696;;
1028137697;;
1028137698;;
1028179870;;
1028424321;;
1028424322;;
1028494319;;
1029686197;;
1031979697;;
1033776947;;
1034205226;;
1037776402;;
1037787599;;
1037789224;;
1038394967;;
1038394970;;
1038394971;;
1038394974;;
1038394975;;
1038394976;;
1038394977;;
1038394979;;
1038394980;;
1038394981;;
1038394982;;
1038394983;;
1038394988;;
1038394990;;
1038394991;;
1039610604;;
1039673959;;
1040214961;;
1042380671;;
1043258059;;
1043710999;;
1044447108;;
1044461658;;
1047648243;;
1052092174;;
1052099192;;
1052099193;;
1053840304;;
1053963512;;
1053963513;;
1054705788;;
1054705789;;
1054705791;;
1054705792;;
1054800499;;
1054800500;;
1054804439;;
1054829779;;
1054902262;;
1056249379;;
1056477708;;
1057167917;;
1058303674;;
1058303675;;
1058570519;;
1062819171;;
1063266351;;
1063380677;;
1063380684;;
1063989115;;
1064370090;;
1064370530;;
1064835524;;
1066669363;;
1068126295;;
1068311886;;
1068311887;;
1068311888;;
1068311891;;
1068311894;;
1068311895;;
1068820468;;
1068900777;;
1068900778;;
1069077422;;
1070034447;;
1070272737;;
1070560499;;
1071209783;;
1071333167;;
1072294692;;
1072298617;;
1072301225;;
1073101800;;
1073495477;;
1073495478;;
1073495479;;
1073495480;;
1073645175;;
1073678528;;
1074762553;;
1078922863;;
1078997960;;
1079827251;;
1079827252;;
1079981080;;
1080031229;;
1080031230;;
1080516211;;
1080516212;;
1080923917;;
1081122382;;
1081357411;;
1084528988;;
1090774946;;
1090774947;;
1091284023;;
1091284027;;
1091284028;;
1092876618;;
1093055766;;
1093337909;;
1093922702;;
1093922703;;
1093922704;;
1093922723;;
1095320222;;
1097374398;;
1097508986;;
1099850454;;
1099850455;;
1099850457;;
1099896420;;
1099902514;;
1100702104;;
1100702105;;
1100702106;;
1102871246;;
1102871253;;
1102871255;;
1102871260;;
1102871263;;
1104113390;;
1104113398;;
1104353707;;
1105760384;;
1105760388;;
1105760389;;
1106176070;;
1106176071;;
1115167803;;
1115212204;;
1115724804;;
1116617096;;
1117616878;;
1117817462;;
1118039299;;
1118356493;;
1118925888;;
1118925889;;
1120774842;;
1122144939;;
1125410869;;
1125410876;;
1125410877;;
1125410878;;
1125410879;;
1128119143;;
1133759827;;
1133759828;;
1134235415;;
1134364527;;
1135075098;;
1135375857;;
1135375858;;
1135375859;;
1135669944;;
1136697557;;
1137054802;;
1137296522;;
1137296523;;
1137296524;;
1138275027;;
1138661497;;
1138661498;;
1139188484;;
1144306249;;
1144310926;;
1144310928;;
1144310929;;
1144310930;;
1144310932;;
1144310933;;
1144310935;;
1144420678;;
1144420679;;
1144420682;;
1144934280;;
1144934281;;
1146056439;;
1147324531;;
1148468111;;
1148814803;;
1149368156;;
1149368157;;
1149924344;;
1149924345;;
1149924346;;
1150016197;;
1151938322;;
1155737649;;
1157527956;;
1157692263;;
1157692337;;
1157929386;;
1157946635;;
1157968306;;
1158703281;;
1159239398;;
1159241859;;
1159849464;;
1160694533;;
1160824985;;
1160832766;;
1160894528;;
1160911379;;
1160911381;;
1160911383;;
1162013526;;
1162013527;;
1163027140;;
1163036130;;
1163036131;;
1163339434;;
1163339750;;
1163705521;;
1163705532;;
1163720018;;
1164206182;;
1165033076;;
1165222384;;
1175324816;;
1175324825;;
1175324829;;
1178442745;;
1179827676;;
1179940836;;
1179940841;;
1180931338;;
1181136466;;
1181139498;;
1188325199;;
1188962202;;
1190784552;;
1190859889;;
1190885966;;
1190885967;;
1190887659;;
1192094886;;
1192094887;;
1192733863;;
1192924498;;
1193558328;;
1193582931;;
1193582932;;
1193582933;;
1193998715;;
1193998994;;
1195545852;;
1195630337;;
1196025002;;
1196042694;;
1196070646;;
1196276056;;
1196500644;;
1196500645;;
1200764440;;
1201503838;;
1201504067;;
1203153577;;
1205835853;;
1205835856;;
1207153767;;
1208267479;;
1208303693;;
1208305451;;
1208305452;;
1208305453;;
1208305454;;
1208448639;;
1208466690;;
1209859741;;
1209859742;;
1210725869;;
1210725870;;
1211914727;;
1212232845;;
1212455849;;
1212455855;;
1212455857;;
1212455869;;
1212594530;;
1212594532;;
1212594547;;
1212594548;;
1212594549;;
1212594554;;
1212596094;;
1212596095;;
1212597896;;
1212751479;;
1212751480;;
1212945431;;
1212945434;;
1214088194;;
1215592839;;
1216205440;;
1216762695;;
1216778106;;
1217737033;;
1217737034;;
1217737035;;
1217737036;;
1218059932;;
1218255081;;
1218494629;;
1219536760;;
1219779735;;
1221534904;;
1221538939;;
1221543692;;
1222313565;;
1222484308;;
1222613351;;
1222613352;;
1222930675;;
1222955772;;
1222971797;;
1223231962;;
1224785064;;
1226716559;;
1231749262;;
1233267721;;
1235230777;;
1235502865;;
1235807197;;
1235807198;;
1235807199;;
1235807200;;
1238854039;;
1241620364;;
1245018505;;
1245077882;;
1245572033;;
1245572036;;
1245572037;;
1245572040;;
1245572041;;
1246099625;;
1246099626;;
1246099627;;
1246099629;;
1246099630;;
1246264741;;
1246264742;;
1246707052;;
1246827777;;
1246923036;;
1247565328;;
1252608212;;
1256241679;;
1256784413;;
1256853993;;
1257163706;;
1257594340;;
1258223769;;
1258223770;;
1258711256;;
1263272906;;
1266213055;;
1267353484;;
1267353487;;
1267354692;;
1267369851;;
1267875044;;
1268190204;;
1268195948;;
1268195954;;
1268196050;;
1270184620;;
1270632197;;
1270637115;;
1270637759;;
1270688594;;
1270688595;;
1270688596;;
1271155144;;
1271155796;;
1271163228;;
1271797173;;
1272868668;;
1273079136;;
1274349986;;
1274605325;;
1275077341;;
1277648347;;
1277648971;;
1278647814;;
1279346684;;
1279412956;;
1279412957;;
1279425943;;
1279425944;;
1279425945;;
1279968081;;
1281894545;;
1281894546;;
1284383078;;
1286598726;;
1289410846;;
1289410847;;
1290127740;;
1290405786;;
1290405795;;
1291058887;;
1291058900;;
1296084894;;
1298188079;;
1298188198;;
1298195733;;
1299354752;;
1299765311;;
1299937497;;
1301264030;;
1302135217;;
1302897904;;
1304608508;;
1305102442;;
1305102443;;
1305268536;;
1307776993;;
1308565473;;
1308568565;;
1310382826;;
1310382836;;
1310382837;;
1311580596;;
1313265422;;
1313840104;;
1313840105;;
1315362454;;
1315362456;;
1315362457;;
1316231422;;
1318069818;;
1318794368;;
1318794369;;
1319227980;;
1319242153;;
1321424711;;
1321424712;;
1322933619;;
1323575707;;
1323606304;;
1325431651;;
1325616058;;
1325617595;;
1326039517;;
1327284748;;
1327905279;;
1327905280;;
1327905281;;
1327905282;;
1327905283;;
1327905284;;
1327905285;;
1327905286;;
1327905287;;
1327905288;;
1327905290;;
1327905291;;
1327905294;;
1327905295;;
1327905296;;
1327905297;;
1327905298;;
1327905299;;
1327905300;;
1327905301;;
1327905302;;
1328787660;;
1328787661;;
1328787662;;
1328787663;;
1328787664;;
1328840825;;
1328840826;;
1328840828;;
1328840829;;
1328840830;;
1328840831;;
1328840832;;
1329739493;;
1329739494;;
1329739495;;
1329739496;;
1330752175;;
1331561999;;
1332611851;;
1332688790;;
361041;;
393326;;
2840608;;
9765272;;
12311849;;
14358213;;
14385016;;
